1002	1	2	2	7	1	0	0	1	1	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	12	2	2	1	2	0	0	0	805	0	0	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	0	1	0	0	0	0
1002	1	2	2	8	2	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	20	6	0	0	3	10	0	0	805	0	0	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	0	1	0	0	0	0
1002	1	2	2	11	5	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	15	0	0	0	0	0	25	1	805	5	8	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	13	1	0	0	0	0
1002	1	2	2	12	6	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	10	0	0	0	0	0	25	3	805	15	4	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	19	1	0	0	0	0
1002	1	2	3	7	1	0	0	3	0	4	-999	-999	-999	-999	-999	-999	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	15	0	1	2	3	10	0	0	805	0	0	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	0	1	0	0	0	0
1002	1	2	3	8	2	0	0	3	0	4	-999	-999	-999	-999	-999	-999	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	25	0	0	0	4	20	0	0	805	0	0	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	0	1	0	0	0	0
1002	1	2	3	9	3	0	0	3	1	4	-999	-999	-999	-999	-999	-999	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	20	0	0	0	0	0	15	1	805	5	8	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	13	1	0	0	0	0
1002	1	2	3	10	4	0	0	3	0	4	-999	-999	-999	-999	-999	-999	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	10	0	0	0	0	0	15	5	805	25	6	0.846	1	-999	0	0	2	2	2	1	1	31	1	0	-1	-999	31	1	0	0	0	0
1004	1	2	1	7	1	0	0	2	0	4	-999	-999	-999	-999	-999	-999	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	10	1	0	0	3	20	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	1	8	2	0	0	2	1	4	-999	-999	-999	-999	-999	-999	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	15	4	0	0	4	20	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	1	9	3	0	0	2	0	4	-999	-999	-999	-999	-999	-999	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	10	0	0	0	0	0	15	3	545	5	8	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	13	1	0	0	0	0
1004	1	2	1	11	5	0	0	2	0	4	-999	-999	-999	-999	-999	-999	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	15	0	0	0	0	0	25	1	545	5	8	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	13	1	0	0	0	0
1004	1	2	2	7	1	0	0	1	1	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	15	0	0	2	2	10	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	2	8	2	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	25	0	0	0	3	10	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	2	11	5	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	20	0	0	0	0	0	5	3	545	6	5	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	11	1	0	0	0	0
1004	1	2	2	12	6	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	15	0	0	0	0	0	25	5	545	6	5	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	11	1	0	0	0	0
1004	1	2	3	7	1	0	0	1	1	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	12	2	0	1	1	0	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	3	8	2	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	20	6	0	0	5	0	0	0	545	0	0	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	0	1	0	0	0	0
1004	1	2	3	9	3	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	20	0	0	0	0	0	5	1	545	8	6	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	14	1	0	0	0	0
1004	1	2	3	11	5	0	0	1	0	4	-999	-999	-999	-999	-999	-999	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	10	0	0	0	0	0	15	5	545	8	6	0.919	2	10	0	1	3	6	3	1	1	-999	1	65	-1	-999	14	1	0	0	0	0
1005	1	1	0	1	1	11	16	0	1	2	1	0	0	0	0	0	-999	-999	-999	-999	-999	-999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	-1	3340	93	23	30	0	1	0	0	0	-1	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	830	23	3	0	0	1	0	0	0	0	0	0	0	0	840	0	0	0.569	2	-999	0	1	2	2	2	1	1	41	1	-999	1	3	0	1	0	0	0	0
1005	1	1	0	2	2	11	16	0	0	2	1	0	0	0	0	0	-999	-999	-999	-999	-999	-999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	1	0	0	23	30	2	1	0	0	0	-1	0	0	0	0	0	4	0	0	0	0	5	0	0	0	5	0	830	23	0	0	0	1	0	0	0	0	0	0	0	0	840	0	0	0.569	2	-999	0	1	2	2	2	1	1	41	1	-999	1	3	0	1	0	0	0	0
1005	1	2	1	7	1	0	0	2	0	4	-999	-999	-999	-999	-999	-999	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	10	1	1.5	0	1	20	0	0	840	0	0	0.569	2	-999	0	1	2	2	2	1	1	41	1	0	1	3	0	1	0	0	0	0
